–езультаты расчета
ar/ћес€ц   S1   S2   S3   S4   S5   S6   S7   S8   S9   S10   Sдоп1   Sдоп2   Sдоп3   —умма      
0,63/13   41,016   156,728   156,728   106,991   0,727   2,359   64,162   43,966   5,317   12,915   0,000   0,000   0,000   572,677      
0,63/14   44,172   168,784   168,784   99,348   0,675   2,191   59,579   40,826   4,937   11,992   0,000   0,000   0,000   584,359      
0,63/15   47,327   180,840   180,840   92,725   0,630   2,045   55,607   38,104   4,608   11,193   0,000   0,000   0,000   598,118      
0,63/16   50,482   192,896   192,896   86,930   0,591   1,917   52,131   35,722   4,320   10,493   0,000   0,000   0,000   613,565      
0,63/17   53,637   204,952   204,952   81,816   0,556   1,804   49,065   33,621   4,066   9,876   0,000   0,000   0,000   630,403      
0,63/18   56,792   217,008   217,008   77,271   0,525   1,704   46,339   31,753   3,840   9,327   0,000   0,000   0,000   648,4      
0,63/19   59,947   229,064   229,064   73,204   0,497   1,614   43,900   30,082   3,638   8,836   0,000   0,000   0,000   667,372      
0,63/20   63,102   241,120   241,120   69,544   0,472   1,533   41,705   28,578   3,456   8,394   0,000   0,000   0,000   687,174      
0,63/21   66,257   253,176   253,176   66,232   0,450   1,460   39,719   27,217   3,291   7,995   0,000   0,000   0,000   707,687      
0,63/22   69,412   265,232   265,232   63,222   0,429   1,394   37,914   25,980   3,142   7,631   0,000   0,000   0,000   728,815      
0,63/23   72,567   277,288   277,288   60,473   0,411   1,333   36,265   24,850   3,005   7,300   0,000   0,000   0,000   750,475      
0,63/25   78,878   301,400   301,400   55,635   0,378   1,227   33,364   22,862   2,765   6,716   0,000   0,000   0,000   795,144      
0,75/ 1   3,155   14,467   14,467   1669,052   9,449   30,670   834,102   571,558   69,118   167,889   0,000   0,000   0,000   3146,92      
0,75/ 2   6,310   28,934   28,934   834,526   4,724   15,335   417,051   285,779   34,559   83,944   0,000   0,000   0,000   1621,593      
0,75/ 3   9,465   43,402   43,402   556,351   3,150   10,223   278,034   190,519   23,039   55,963   0,000   0,000   0,000   1134,546      
0,75/ 4   12,620   57,869   57,869   417,263   2,362   7,667   208,525   142,889   17,280   41,972   0,000   0,000   0,000   907,064      
0,75/ 5   15,776   72,336   72,336   333,810   1,890   6,134   166,820   114,312   13,824   33,578   0,000   0,000   0,000   783,414      
0,75/ 6   18,931   86,803   86,803   278,175   1,575   5,112   139,017   95,260   11,520   27,981   0,000   0,000   0,000   711,676      
